time,temperature,humidity,windspeed,uvindex,deviceid
04/04/2022 07:50:00,1.6,80.48,2.3,0,weather-pro-8
04/04/2022 07:55:00,1.7,81.21,1.5,0,weather-pro-8
04/04/2022 08:00:00,3.9,70.91,3.5,1,weather-pro-8
04/04/2022 08:05:00,3.6,71.08,2.8,1,weather-pro-8
04/04/2022 08:10:00,4,70.98,2.9,1,weather-pro-8
04/04/2022 08:15:00,4.8,71.28,2.5,1,weather-pro-8
04/04/2022 08:20:00,3.9,70.18,4,1,weather-pro-8
04/04/2022 08:25:00,4,71.51,3.8,1,weather-pro-8
04/04/2022 08:30:00,4.6,71.82,2.7,1,weather-pro-8
04/04/2022 08:35:00,4.6,70.44,3.8,1,weather-pro-8
04/04/2022 08:40:00,3.1,70.71,3.9,1,weather-pro-8
04/04/2022 08:45:00,3.8,71.04,3.7,1,weather-pro-8
04/04/2022 08:50:00,4.8,70.87,3.3,1,weather-pro-8
04/04/2022 08:55:00,4.8,71.21,3.4,1,weather-pro-8
04/04/2022 09:00:00,5,65.16,3.6,3,weather-pro-8
04/04/2022 09:05:00,5.5,64.3,2.9,3,weather-pro-8
04/04/2022 09:10:00,4.4,65.92,3.3,3,weather-pro-8
04/04/2022 09:15:00,5,65.67,4.5,3,weather-pro-8
04/04/2022 09:20:00,5.7,64.38,4.3,3,weather-pro-8
04/04/2022 09:25:00,5.9,64.69,4,3,weather-pro-8
04/04/2022 09:30:00,5.1,65.95,2.7,3,weather-pro-8
04/04/2022 09:35:00,4.8,65.3,3.5,3,weather-pro-8
04/04/2022 09:40:00,5,64.94,3.9,3,weather-pro-8
04/04/2022 09:45:00,4.3,64.94,2.7,3,weather-pro-8
04/04/2022 09:50:00,4.1,65.19,3,3,weather-pro-8
04/04/2022 09:55:00,5.2,64.6,4.4,3,weather-pro-8
04/04/2022 10:00:00,6,56.49,3.6,3,weather-pro-8
04/04/2022 10:05:00,6.3,55.9,4,3,weather-pro-8
04/04/2022 10:10:00,6.9,56.13,3.4,3,weather-pro-8
04/04/2022 10:15:00,7,56.09,4.1,3,weather-pro-8
04/04/2022 10:20:00,5.9,56.97,3.8,3,weather-pro-8
04/04/2022 10:25:00,5.2,56.2,2.8,3,weather-pro-8
04/04/2022 10:30:00,5.1,55.64,4.4,3,weather-pro-8
04/04/2022 10:35:00,5.1,55.61,4.5,3,weather-pro-8
04/04/2022 10:40:00,7,56.96,2.8,3,weather-pro-8
04/04/2022 10:45:00,6.8,56.91,4.2,3,weather-pro-8
04/04/2022 10:50:00,5,55.7,3.3,3,weather-pro-8
04/04/2022 10:55:00,6.3,57.45,4.4,3,weather-pro-8
04/04/2022 11:00:00,6.9,53.52,3.6,3,weather-pro-8
04/04/2022 11:05:00,7.7,54.51,4.1,3,weather-pro-8
04/04/2022 11:10:00,6.1,52.6,3.6,3,weather-pro-8
04/04/2022 11:15:00,6.5,52.67,3.1,3,weather-pro-8
04/04/2022 11:20:00,6.6,53.68,3.2,3,weather-pro-8
04/04/2022 11:25:00,6.3,52.57,3.8,3,weather-pro-8
04/04/2022 11:30:00,7.8,54.52,2.8,3,weather-pro-8
04/04/2022 11:35:00,7.9,53.11,3.2,3,weather-pro-8
04/04/2022 11:40:00,6.2,52.6,4.2,3,weather-pro-8
04/04/2022 11:45:00,6.5,53.87,3.5,3,weather-pro-8
04/04/2022 11:50:00,6.3,53.65,3.5,3,weather-pro-8
04/04/2022 11:55:00,6.8,53.39,3.9,3,weather-pro-8
04/04/2022 12:00:00,9,49.54,7.6,5,weather-pro-8
04/04/2022 12:05:00,9.6,49.02,6.6,5,weather-pro-8
04/04/2022 12:10:00,8.8,50.09,8,5,weather-pro-8
04/04/2022 12:15:00,9.8,49.93,6.6,5,weather-pro-8
04/04/2022 12:20:00,9.5,49.51,7.5,5,weather-pro-8
04/04/2022 12:25:00,8.5,48.89,8,5,weather-pro-8
04/04/2022 12:30:00,8.2,48.76,7.4,5,weather-pro-8
04/04/2022 12:35:00,9.1,49.03,7.2,5,weather-pro-8
04/04/2022 12:40:00,8.7,49.67,6.6,5,weather-pro-8
04/04/2022 12:45:00,8.6,48.89,8.3,5,weather-pro-8
04/04/2022 12:50:00,8.7,50.51,7.6,5,weather-pro-8
04/04/2022 12:55:00,9.3,50.21,8.1,5,weather-pro-8
04/04/2022 13:00:00,9,46.03,7.6,5,weather-pro-8
04/04/2022 13:05:00,8.3,46.64,6.9,5,weather-pro-8
04/04/2022 13:10:00,9.5,46.72,7.1,5,weather-pro-8
04/04/2022 13:15:00,9.7,46.14,7.9,5,weather-pro-8
04/04/2022 13:20:00,8.9,45.77,7,5,weather-pro-8
04/04/2022 13:25:00,9.4,46.85,7.4,5,weather-pro-8
04/04/2022 13:30:00,9.3,45.56,7.2,5,weather-pro-8
04/04/2022 13:35:00,9.3,46.43,7.2,5,weather-pro-8
04/04/2022 13:40:00,8.7,45.95,8.1,5,weather-pro-8
04/04/2022 13:45:00,8.2,46.87,8.6,5,weather-pro-8
04/04/2022 13:50:00,8.6,46.04,7.9,5,weather-pro-8
04/04/2022 13:55:00,9,46.96,8.6,5,weather-pro-8
04/04/2022 14:00:00,9,46.57,3.6,6,weather-pro-8
04/04/2022 14:05:00,9.6,46.52,4.3,6,weather-pro-8
04/04/2022 14:10:00,8.9,47.47,4.1,6,weather-pro-8
04/04/2022 14:15:00,9,47.45,4.1,6,weather-pro-8
04/04/2022 14:20:00,9.1,46.36,2.9,6,weather-pro-8
04/04/2022 14:25:00,9.6,46.56,3.4,6,weather-pro-8
04/04/2022 14:30:00,8.8,46.04,4.6,6,weather-pro-8
04/04/2022 14:35:00,8.5,47.3,3.5,6,weather-pro-8
04/04/2022 14:40:00,8.5,46.94,3.6,6,weather-pro-8
04/04/2022 14:45:00,9.7,46.5,3,6,weather-pro-8
04/04/2022 14:50:00,9.4,46.38,4.5,6,weather-pro-8
04/04/2022 14:55:00,8.3,46.2,4.6,6,weather-pro-8
04/04/2022 15:00:00,9,46.03,1.8,5,weather-pro-8
04/04/2022 15:05:00,8.7,46.21,2.4,5,weather-pro-8
04/04/2022 15:10:00,9.2,45.49,1.2,5,weather-pro-8
04/04/2022 15:15:00,9,46.44,2.8,5,weather-pro-8
04/04/2022 15:20:00,9,46.89,1.9,5,weather-pro-8
04/04/2022 15:25:00,8.8,46.6,1.2,5,weather-pro-8
04/04/2022 15:30:00,8.4,45.14,1,5,weather-pro-8
04/04/2022 15:35:00,9,46.95,2,5,weather-pro-8
04/04/2022 15:40:00,8.5,46.4,2,5,weather-pro-8
04/04/2022 15:45:00,8.2,46.19,2.4,5,weather-pro-8
04/04/2022 15:50:00,9,46.52,2,5,weather-pro-8
04/04/2022 15:55:00,8.9,46.46,1.1,5,weather-pro-8
04/04/2022 16:00:00,9,46.03,3.6,3,weather-pro-8
04/04/2022 16:05:00,9.7,46.91,4,3,weather-pro-8
04/04/2022 16:10:00,8.3,45.09,3,3,weather-pro-8
04/04/2022 16:15:00,8.9,45.53,4.6,3,weather-pro-8
04/04/2022 16:20:00,9.3,46.49,3.7,3,weather-pro-8
04/04/2022 16:25:00,8.2,45.18,3.2,3,weather-pro-8
04/04/2022 16:30:00,8.3,46.02,2.7,3,weather-pro-8
04/04/2022 16:35:00,8.4,46.5,4.3,3,weather-pro-8
04/04/2022 16:40:00,9.8,45.37,3.1,3,weather-pro-8
04/04/2022 16:45:00,8.5,46.15,3.8,3,weather-pro-8
04/04/2022 16:50:00,8.9,46.43,3.1,3,weather-pro-8
04/04/2022 16:55:00,9.2,46.33,3.3,3,weather-pro-8
04/04/2022 17:00:00,10,46.99,3.6,2,weather-pro-8
04/04/2022 17:05:00,9.4,47.39,3.3,2,weather-pro-8
04/04/2022 17:10:00,9.9,46.4,3.4,2,weather-pro-8
04/04/2022 17:15:00,10.8,46.47,3.5,2,weather-pro-8
04/04/2022 17:20:00,9.3,47.61,4.1,2,weather-pro-8
04/04/2022 17:25:00,11,46.92,4.1,2,weather-pro-8
04/04/2022 17:30:00,9.3,46.58,3,2,weather-pro-8
04/04/2022 17:35:00,10.6,46.6,2.9,2,weather-pro-8
04/04/2022 17:40:00,9.2,47.56,3.5,2,weather-pro-8
04/04/2022 17:45:00,9.8,46.07,3.2,2,weather-pro-8
04/04/2022 17:50:00,10.6,47.03,3.7,2,weather-pro-8
04/04/2022 17:55:00,9.2,47.7,3.1,2,weather-pro-8
04/04/2022 18:00:00,9,53.28,3.6,1,weather-pro-8
04/04/2022 18:05:00,9.9,53.5,3.3,1,weather-pro-8
04/04/2022 18:10:00,9.8,52.51,3.3,1,weather-pro-8
04/04/2022 18:15:00,9,53.1,2.6,1,weather-pro-8
04/04/2022 18:20:00,8.1,53.13,3,1,weather-pro-8
04/04/2022 18:25:00,9.6,53.2,3.8,1,weather-pro-8
04/04/2022 18:30:00,9,54.21,4.3,1,weather-pro-8
04/04/2022 18:35:00,9.8,52.94,4.1,1,weather-pro-8
04/04/2022 18:40:00,8,53.83,3,1,weather-pro-8
04/04/2022 18:45:00,10,53.29,4.2,1,weather-pro-8
04/04/2022 18:50:00,8.9,53.69,4.6,1,weather-pro-8
04/04/2022 18:55:00,8.1,53.12,3.8,1,weather-pro-8
04/04/2022 19:00:00,9,49.54,1.8,0,weather-pro-8
04/04/2022 19:05:00,8.6,48.57,2.6,0,weather-pro-8
04/04/2022 19:10:00,8.5,49.83,2.6,0,weather-pro-8
04/04/2022 19:15:00,9.5,49.79,2.5,0,weather-pro-8
04/04/2022 19:20:00,8.8,49.47,2.7,0,weather-pro-8
04/04/2022 19:25:00,8.5,49.9,1,0,weather-pro-8
04/04/2022 19:30:00,9.3,50.29,1.3,0,weather-pro-8
04/04/2022 19:35:00,8.9,49.88,2.6,0,weather-pro-8
04/04/2022 19:40:00,8.8,50.29,1.2,0,weather-pro-8
04/04/2022 19:45:00,8.8,48.82,2.5,0,weather-pro-8
04/04/2022 19:50:00,9.7,50.04,1.5,0,weather-pro-8
04/04/2022 19:55:00,9.3,50.25,2.5,0,weather-pro-8
04/04/2022 20:00:00,7.9,57.49,0,0,weather-pro-8
04/04/2022 20:05:00,8.4,57.74,0.5,0,weather-pro-8
04/04/2022 20:10:00,7.6,57.26,0,0,weather-pro-8
04/04/2022 20:15:00,8.4,57.41,0,0,weather-pro-8
04/04/2022 20:20:00,8.3,58.28,0,0,weather-pro-8
04/04/2022 20:25:00,7.8,57.62,0.7,0,weather-pro-8
04/04/2022 20:30:00,8.2,57.41,0.5,0,weather-pro-8
04/04/2022 20:35:00,7.6,57.4,0,0,weather-pro-8
04/04/2022 20:40:00,6.9,58.11,0,0,weather-pro-8
04/04/2022 20:45:00,8.7,58.22,0,0,weather-pro-8
04/04/2022 20:50:00,8,57.31,0.2,0,weather-pro-8
04/04/2022 20:55:00,8.2,57.3,0,0,weather-pro-8
04/04/2022 21:00:00,7,61.04,3.6,0,weather-pro-8
04/04/2022 21:05:00,6.8,61.41,4.1,0,weather-pro-8
04/04/2022 21:10:00,8,61.4,3.7,0,weather-pro-8
04/04/2022 21:15:00,7.7,60.97,4.5,0,weather-pro-8
04/04/2022 21:20:00,6.4,60.35,4.4,0,weather-pro-8
04/04/2022 21:25:00,6.4,61.4,3.5,0,weather-pro-8
04/04/2022 21:30:00,7.1,60.25,2.9,0,weather-pro-8
04/04/2022 21:35:00,7.9,60.68,4.1,0,weather-pro-8
04/04/2022 21:40:00,6.8,61.59,4.3,0,weather-pro-8
04/04/2022 21:45:00,7.4,61.74,4.5,0,weather-pro-8
04/04/2022 21:50:00,6.5,61.39,3.1,0,weather-pro-8
04/04/2022 21:55:00,7.8,61.98,3.4,0,weather-pro-8
04/04/2022 22:00:00,6,65.39,3.6,0,weather-pro-8
04/04/2022 22:05:00,6,64.75,2.9,0,weather-pro-8
04/04/2022 22:10:00,6.9,64.96,4.4,0,weather-pro-8
04/04/2022 22:15:00,6.1,65.46,4.1,0,weather-pro-8
04/04/2022 22:20:00,6.9,66.09,4.6,0,weather-pro-8
04/04/2022 22:25:00,6.3,64.86,3.2,0,weather-pro-8
04/04/2022 22:30:00,5.4,66.26,4.2,0,weather-pro-8
04/04/2022 22:35:00,5.9,66.27,3.8,0,weather-pro-8
04/04/2022 22:40:00,6.4,65.92,3.1,0,weather-pro-8
04/04/2022 22:45:00,5.3,65.56,4.6,0,weather-pro-8
04/04/2022 22:50:00,6.8,64.41,4.2,0,weather-pro-8
04/04/2022 22:55:00,5.2,66.31,2.7,0,weather-pro-8
04/04/2022 23:00:00,4.1,70.58,3.6,0,weather-pro-8
04/04/2022 23:05:00,4.5,70.4,3.4,0,weather-pro-8
04/04/2022 23:10:00,4.4,69.85,4.1,0,weather-pro-8
04/04/2022 23:15:00,3.9,69.91,4.5,0,weather-pro-8
04/04/2022 23:20:00,4.5,69.93,3.7,0,weather-pro-8
04/04/2022 23:25:00,3.6,70.33,3.5,0,weather-pro-8
04/04/2022 23:30:00,4.8,70.58,4.3,0,weather-pro-8
04/04/2022 23:35:00,4,70.85,4.5,0,weather-pro-8
04/04/2022 23:40:00,4.9,70.84,3.3,0,weather-pro-8
04/04/2022 23:45:00,4.2,71.44,4.3,0,weather-pro-8
04/04/2022 23:50:00,3.2,71.01,4.3,0,weather-pro-8
04/04/2022 23:55:00,4.4,70.08,3.8,0,weather-pro-8
04/05/2022 00:00:00,4,75.17,5.4,0,weather-pro-8
04/05/2022 00:05:00,3.9,74.2,6.3,0,weather-pro-8
04/05/2022 00:10:00,4.1,74.59,6.4,0,weather-pro-8
04/05/2022 00:15:00,4.2,75.86,5.6,0,weather-pro-8
04/05/2022 00:20:00,3.4,75.04,6.4,0,weather-pro-8
04/05/2022 00:25:00,4.7,75.8,5.5,0,weather-pro-8
04/05/2022 00:30:00,3.6,74.69,4.6,0,weather-pro-8
04/05/2022 00:35:00,4.1,75.69,4.5,0,weather-pro-8
04/05/2022 00:40:00,4.8,74.4,4.8,0,weather-pro-8
04/05/2022 00:45:00,4.3,74.71,5,0,weather-pro-8
04/05/2022 00:50:00,4.3,76.11,5.3,0,weather-pro-8
04/05/2022 00:55:00,3.7,75.81,4.7,0,weather-pro-8
04/05/2022 01:00:00,3,74.99,7.6,0,weather-pro-8
04/05/2022 01:05:00,3.4,74.48,7,0,weather-pro-8
04/05/2022 01:10:00,3.4,75.54,6.8,0,weather-pro-8
04/05/2022 01:15:00,3.8,75.11,8,0,weather-pro-8
04/05/2022 01:20:00,2.3,75.01,8,0,weather-pro-8
04/05/2022 01:25:00,3.3,74,8.5,0,weather-pro-8
04/05/2022 01:30:00,2.3,75.15,8,0,weather-pro-8
04/05/2022 01:35:00,2.7,74.27,7.4,0,weather-pro-8
04/05/2022 01:40:00,2.3,74.68,7.4,0,weather-pro-8
04/05/2022 01:45:00,3.1,74.11,6.8,0,weather-pro-8
04/05/2022 01:50:00,4,75.84,7.1,0,weather-pro-8
04/05/2022 01:55:00,3.1,75.93,7.3,0,weather-pro-8
04/05/2022 02:00:00,2.9,75.95,3.6,0,weather-pro-8
04/05/2022 02:05:00,2.5,76.77,4.5,0,weather-pro-8
04/05/2022 02:10:00,3.6,76.45,2.7,0,weather-pro-8
04/05/2022 02:15:00,3,76.37,3.3,0,weather-pro-8
04/05/2022 02:20:00,2.7,76.72,4.6,0,weather-pro-8
04/05/2022 02:25:00,2.3,76.75,4.3,0,weather-pro-8
04/05/2022 02:30:00,2.7,76.36,3.1,0,weather-pro-8
04/05/2022 02:35:00,3.4,76.2,2.9,0,weather-pro-8
04/05/2022 02:40:00,2.4,75.33,3.5,0,weather-pro-8
04/05/2022 02:45:00,2.3,75.64,4.1,0,weather-pro-8
04/05/2022 02:50:00,2.5,75.38,4.5,0,weather-pro-8
04/05/2022 02:55:00,3.3,76.44,2.9,0,weather-pro-8
04/05/2022 03:00:00,2,80.51,9.4,0,weather-pro-8
04/05/2022 03:05:00,2.9,80.24,9.4,0,weather-pro-8
04/05/2022 03:10:00,1.2,80.88,9.2,0,weather-pro-8
04/05/2022 03:15:00,2.3,79.52,8.8,0,weather-pro-8
04/05/2022 03:20:00,2.2,79.66,10,0,weather-pro-8
04/05/2022 03:25:00,1.6,81.13,10.2,0,weather-pro-8
04/05/2022 03:30:00,1.2,80.84,9.4,0,weather-pro-8
04/05/2022 03:35:00,3,81.05,9.1,0,weather-pro-8
04/05/2022 03:40:00,2.1,79.99,8.5,0,weather-pro-8
04/05/2022 03:45:00,1.2,81.21,8.7,0,weather-pro-8
04/05/2022 03:50:00,2.6,80.45,9,0,weather-pro-8
04/05/2022 03:55:00,1.3,80.2,9.6,0,weather-pro-8
04/05/2022 04:00:00,1,86.49,11.2,0,weather-pro-8
04/05/2022 04:05:00,0.9,87.34,11.3,0,weather-pro-8
04/05/2022 04:10:00,1.7,86.01,10.2,0,weather-pro-8
04/05/2022 04:15:00,1.7,86.48,10.5,0,weather-pro-8
04/05/2022 04:20:00,0.6,86.12,11.3,0,weather-pro-8
04/05/2022 04:25:00,1.9,85.88,10.4,0,weather-pro-8
04/05/2022 04:30:00,1.8,86.98,10.8,0,weather-pro-8
04/05/2022 04:35:00,1,86.99,11.3,0,weather-pro-8
04/05/2022 04:40:00,0.2,87.16,11.9,0,weather-pro-8
04/05/2022 04:45:00,0.4,86.04,10.3,0,weather-pro-8
04/05/2022 04:50:00,0.5,85.97,11.7,0,weather-pro-8
04/05/2022 04:55:00,1.4,86.63,11.4,0,weather-pro-8
04/05/2022 05:00:00,0.9,87.16,3.6,0,weather-pro-8
04/05/2022 05:05:00,1.7,86.43,3,0,weather-pro-8
04/05/2022 05:10:00,0.4,86.43,4.1,0,weather-pro-8
04/05/2022 05:15:00,1.2,87.56,3.2,0,weather-pro-8
04/05/2022 05:20:00,1.3,87.72,3,0,weather-pro-8
04/05/2022 05:25:00,1.2,87.89,4.6,0,weather-pro-8
04/05/2022 05:30:00,0.5,86.56,4.5,0,weather-pro-8
04/05/2022 05:35:00,0.8,86.88,4.6,0,weather-pro-8
04/05/2022 05:40:00,0.2,86.95,3.9,0,weather-pro-8
04/05/2022 05:45:00,1,86.64,2.8,0,weather-pro-8
04/05/2022 05:50:00,0.1,87.67,3,0,weather-pro-8
04/05/2022 05:55:00,1.9,86.63,4,0,weather-pro-8
04/05/2022 06:00:00,-1,92.92,5.4,0,weather-pro-8
04/05/2022 06:05:00,-2,93.14,5.5,0,weather-pro-8
04/05/2022 06:10:00,-0.8,92.04,4.4,0,weather-pro-8
04/05/2022 06:15:00,-1.6,93.06,5.2,0,weather-pro-8
04/05/2022 06:20:00,-1.7,93.13,5.4,0,weather-pro-8
04/05/2022 06:25:00,-1.9,93.28,4.7,0,weather-pro-8
04/05/2022 06:30:00,-0.6,93.72,4.9,0,weather-pro-8
04/05/2022 06:35:00,-0.7,92.82,4.6,0,weather-pro-8
04/05/2022 06:40:00,-1,93.14,6.3,0,weather-pro-8
04/05/2022 06:45:00,-0.4,93.03,5.6,0,weather-pro-8
04/05/2022 06:50:00,-1.2,93.05,4.5,0,weather-pro-8
04/05/2022 06:55:00,-0.3,92.46,6,0,weather-pro-8
04/05/2022 07:00:00,1,86.49,3.6,0,weather-pro-8
04/05/2022 07:05:00,0.5,86.62,3.8,0,weather-pro-8
04/05/2022 07:10:00,0.1,86.83,3,0,weather-pro-8
04/05/2022 07:15:00,0.7,87.22,3.3,0,weather-pro-8
04/05/2022 07:20:00,1.9,85.82,4,0,weather-pro-8
04/05/2022 07:25:00,1.3,85.63,4.1,0,weather-pro-8
04/05/2022 07:30:00,0.1,85.51,2.6,0,weather-pro-8
04/05/2022 07:35:00,1.3,87.17,4.1,0,weather-pro-8
04/05/2022 07:40:00,0.2,87.05,3.5,0,weather-pro-8
04/05/2022 07:45:00,1.7,86.85,3.7,0,weather-pro-8
04/05/2022 07:50:00,0.8,85.78,4,0,weather-pro-8
04/05/2022 07:55:00,0.5,86.55,3.3,0,weather-pro-8
04/05/2022 08:00:00,4,75.43,3.6,2,weather-pro-8
04/05/2022 08:05:00,4.7,75.4,3.3,2,weather-pro-8
04/05/2022 08:10:00,4.1,75.39,3.5,2,weather-pro-8
04/05/2022 08:15:00,4.1,76.04,4.5,2,weather-pro-8
04/05/2022 08:20:00,4.8,76.34,4.5,2,weather-pro-8
04/05/2022 08:25:00,3.8,75.66,4.1,2,weather-pro-8
04/05/2022 08:30:00,4.2,75.51,4.6,2,weather-pro-8
04/05/2022 08:35:00,3.7,75.57,4,2,weather-pro-8
04/05/2022 08:40:00,4.3,75.95,3.8,2,weather-pro-8
04/05/2022 08:45:00,4,75.19,3.4,2,weather-pro-8
04/05/2022 08:50:00,3.7,74.65,4.1,2,weather-pro-8
04/05/2022 08:55:00,4.5,74.73,3.1,2,weather-pro-8
04/05/2022 09:00:00,7,65.62,3.6,4,weather-pro-8
04/05/2022 09:05:00,6.4,66.11,3.8,4,weather-pro-8
04/05/2022 09:10:00,7.5,65.21,2.7,4,weather-pro-8
04/05/2022 09:15:00,7,64.72,3.1,4,weather-pro-8
04/05/2022 09:20:00,7.6,65.93,2.7,4,weather-pro-8
04/05/2022 09:25:00,6.4,65.88,4.5,4,weather-pro-8
04/05/2022 09:30:00,7.1,66.28,2.9,4,weather-pro-8
04/05/2022 09:35:00,7.7,65.42,4.4,4,weather-pro-8
