time,temperature,humidity,windspeed,uvindex,deviceid
04/04/2022 05:00:00,1.9,92.77,5.3,0,weather-pro-9
04/04/2022 05:05:00,2.1,93.15,4.9,0,weather-pro-9
04/04/2022 05:10:00,1.5,92.2,6.3,0,weather-pro-9
04/04/2022 05:15:00,1.1,92.63,4.8,0,weather-pro-9
04/04/2022 05:20:00,2,92.46,5.8,0,weather-pro-9
04/04/2022 05:25:00,2.5,92.45,6.1,0,weather-pro-9
04/04/2022 05:30:00,1.3,91.96,5.3,0,weather-pro-9
04/04/2022 05:35:00,2.2,93.5,5.3,0,weather-pro-9
04/04/2022 05:40:00,1.2,93.32,6.1,0,weather-pro-9
04/04/2022 05:45:00,2,92.77,5.3,0,weather-pro-9
04/04/2022 05:50:00,1.6,92.16,6.1,0,weather-pro-9
04/04/2022 05:55:00,2.1,93.58,4.8,0,weather-pro-9
04/04/2022 06:00:00,2,86.6,1.8,0,weather-pro-9
04/04/2022 06:05:00,2.1,85.62,2.3,0,weather-pro-9
04/04/2022 06:10:00,2.6,86.73,1.4,0,weather-pro-9
04/04/2022 06:15:00,1.4,86.91,1.6,0,weather-pro-9
04/04/2022 06:20:00,2.5,85.65,1.9,0,weather-pro-9
04/04/2022 06:25:00,2.1,87.54,1.2,0,weather-pro-9
04/04/2022 06:30:00,2.7,87.38,1.4,0,weather-pro-9
04/04/2022 06:35:00,1.8,86.58,2.3,0,weather-pro-9
04/04/2022 06:40:00,2.7,86.26,2.8,0,weather-pro-9
04/04/2022 06:45:00,1.2,85.79,2.2,0,weather-pro-9
04/04/2022 06:50:00,2,86.48,1.7,0,weather-pro-9
04/04/2022 06:55:00,1.2,86.7,1.9,0,weather-pro-9
04/04/2022 07:00:00,2,80.51,1.8,0,weather-pro-9
04/04/2022 07:05:00,2.3,80.88,0.9,0,weather-pro-9
04/04/2022 07:10:00,2.4,79.89,2.5,0,weather-pro-9
04/04/2022 07:15:00,2.5,80.99,2.5,0,weather-pro-9
04/04/2022 07:20:00,2.6,79.87,1.2,0,weather-pro-9
04/04/2022 07:25:00,2.3,81.32,2.6,0,weather-pro-9
04/04/2022 07:30:00,1.7,80.51,2.8,0,weather-pro-9
04/04/2022 07:35:00,2,80.2,2,0,weather-pro-9
04/04/2022 07:40:00,1.7,79.68,0.8,0,weather-pro-9
04/04/2022 07:45:00,1.9,81.07,1.7,0,weather-pro-9
04/04/2022 07:50:00,1.9,79.97,2.3,0,weather-pro-9
04/04/2022 07:55:00,1.5,80.71,1.1,0,weather-pro-9
04/04/2022 08:00:00,3.9,70.72,3.5,1,weather-pro-9
04/04/2022 08:05:00,3.3,71.69,3.4,1,weather-pro-9
04/04/2022 08:10:00,4.2,70.53,3.1,1,weather-pro-9
04/04/2022 08:15:00,4.3,69.87,4.2,1,weather-pro-9
04/04/2022 08:20:00,4,71.68,2.9,1,weather-pro-9
04/04/2022 08:25:00,4.4,70.85,4.3,1,weather-pro-9
04/04/2022 08:30:00,4.3,71.46,3.3,1,weather-pro-9
04/04/2022 08:35:00,3.3,69.86,3.8,1,weather-pro-9
04/04/2022 08:40:00,3.6,71.08,2.5,1,weather-pro-9
04/04/2022 08:45:00,4.7,71.46,4.2,1,weather-pro-9
04/04/2022 08:50:00,4.4,71.11,2.6,1,weather-pro-9
04/04/2022 08:55:00,4.8,70.57,3.2,1,weather-pro-9
04/04/2022 09:00:00,5,65.16,3.6,3,weather-pro-9
04/04/2022 09:05:00,4,65.86,3.5,3,weather-pro-9
04/04/2022 09:10:00,5.4,65,3.9,3,weather-pro-9
04/04/2022 09:15:00,5.2,65.25,3.4,3,weather-pro-9
04/04/2022 09:20:00,5.6,65.19,3,3,weather-pro-9
04/04/2022 09:25:00,4.1,65.66,3.4,3,weather-pro-9
04/04/2022 09:30:00,4.3,65.72,3.2,3,weather-pro-9
04/04/2022 09:35:00,5,65.92,3.4,3,weather-pro-9
04/04/2022 09:40:00,5,65.69,4.3,3,weather-pro-9
04/04/2022 09:45:00,5.3,64.42,2.6,3,weather-pro-9
04/04/2022 09:50:00,4.1,64.52,3.7,3,weather-pro-9
04/04/2022 09:55:00,5,64.37,3.3,3,weather-pro-9
04/04/2022 10:00:00,6,56.49,3.6,3,weather-pro-9
04/04/2022 10:05:00,6,56.47,4.1,3,weather-pro-9
04/04/2022 10:10:00,5,57.32,3.3,3,weather-pro-9
04/04/2022 10:15:00,6.1,56.29,3,3,weather-pro-9
04/04/2022 10:20:00,7,56.69,3.2,3,weather-pro-9
04/04/2022 10:25:00,6.4,57.05,3.4,3,weather-pro-9
04/04/2022 10:30:00,6,55.64,4.3,3,weather-pro-9
04/04/2022 10:35:00,5.4,56.19,3.6,3,weather-pro-9
04/04/2022 10:40:00,5.9,56.78,4.5,3,weather-pro-9
04/04/2022 10:45:00,5.3,56.5,3.3,3,weather-pro-9
04/04/2022 10:50:00,5.9,55.61,3.4,3,weather-pro-9
04/04/2022 10:55:00,6.9,57.16,3.2,3,weather-pro-9
04/04/2022 11:00:00,6.9,53.37,3.6,3,weather-pro-9
04/04/2022 11:05:00,7.6,54.06,3.2,3,weather-pro-9
04/04/2022 11:10:00,7.3,53.21,4.1,3,weather-pro-9
04/04/2022 11:15:00,7.2,53.12,2.8,3,weather-pro-9
04/04/2022 11:20:00,6.7,52.9,4.3,3,weather-pro-9
04/04/2022 11:25:00,6.8,53.84,4.3,3,weather-pro-9
04/04/2022 11:30:00,6.4,52.84,4,3,weather-pro-9
04/04/2022 11:35:00,6.7,53.72,4.6,3,weather-pro-9
04/04/2022 11:40:00,7.5,54.03,3.7,3,weather-pro-9
04/04/2022 11:45:00,6,53.84,3.7,3,weather-pro-9
04/04/2022 11:50:00,7.7,53.33,4.1,3,weather-pro-9
04/04/2022 11:55:00,6.7,53.73,3.1,3,weather-pro-9
04/04/2022 12:00:00,9,49.54,7.6,5,weather-pro-9
04/04/2022 12:05:00,8.4,50.38,6.6,5,weather-pro-9
04/04/2022 12:10:00,8,49.06,7,5,weather-pro-9
04/04/2022 12:15:00,8.3,50.35,7.9,5,weather-pro-9
04/04/2022 12:20:00,8.9,49.03,8.2,5,weather-pro-9
04/04/2022 12:25:00,9.7,50.18,8.3,5,weather-pro-9
04/04/2022 12:30:00,9.5,49.03,7.9,5,weather-pro-9
04/04/2022 12:35:00,10,48.92,6.8,5,weather-pro-9
04/04/2022 12:40:00,10,48.64,7.6,5,weather-pro-9
04/04/2022 12:45:00,9.3,49.83,7.9,5,weather-pro-9
04/04/2022 12:50:00,9.3,48.76,8.1,5,weather-pro-9
04/04/2022 12:55:00,8.2,50.2,8.3,5,weather-pro-9
04/04/2022 13:00:00,9,46.03,7.6,5,weather-pro-9
04/04/2022 13:05:00,9.4,46.68,7.7,5,weather-pro-9
04/04/2022 13:10:00,9.6,46.12,7.3,5,weather-pro-9
04/04/2022 13:15:00,8.6,45.82,7,5,weather-pro-9
04/04/2022 13:20:00,8.4,45.22,6.9,5,weather-pro-9
04/04/2022 13:25:00,8.8,45.56,8,5,weather-pro-9
04/04/2022 13:30:00,9.2,46.76,8.1,5,weather-pro-9
04/04/2022 13:35:00,8.2,45.9,7.6,5,weather-pro-9
04/04/2022 13:40:00,8.8,46.52,7,5,weather-pro-9
04/04/2022 13:45:00,9.3,46.52,8.2,5,weather-pro-9
04/04/2022 13:50:00,9.4,45.6,7,5,weather-pro-9
04/04/2022 13:55:00,8.9,45.86,8.5,5,weather-pro-9
04/04/2022 14:00:00,9,46.46,3.6,6,weather-pro-9
04/04/2022 14:05:00,9.9,46.42,2.7,6,weather-pro-9
04/04/2022 14:10:00,8.3,46.91,4.5,6,weather-pro-9
04/04/2022 14:15:00,8.2,47.22,3.5,6,weather-pro-9
04/04/2022 14:20:00,8.1,45.56,3,6,weather-pro-9
04/04/2022 14:25:00,8.4,45.52,4.6,6,weather-pro-9
04/04/2022 14:30:00,8.5,45.86,4.1,6,weather-pro-9
04/04/2022 14:35:00,8.1,45.94,3.3,6,weather-pro-9
04/04/2022 14:40:00,9.8,45.95,3.1,6,weather-pro-9
04/04/2022 14:45:00,8.8,45.76,2.7,6,weather-pro-9
04/04/2022 14:50:00,9.6,47.33,3.3,6,weather-pro-9
04/04/2022 14:55:00,8.6,47.11,4.4,6,weather-pro-9
04/04/2022 15:00:00,9,46.03,1.8,5,weather-pro-9
04/04/2022 15:05:00,8.2,46.24,2.4,5,weather-pro-9
04/04/2022 15:10:00,8.9,46.92,1.6,5,weather-pro-9
04/04/2022 15:15:00,9.5,46.83,1.6,5,weather-pro-9
04/04/2022 15:20:00,8.7,46.02,1.4,5,weather-pro-9
04/04/2022 15:25:00,9.2,45.13,1.5,5,weather-pro-9
04/04/2022 15:30:00,10,45.96,1.4,5,weather-pro-9
04/04/2022 15:35:00,9.3,45.19,2.6,5,weather-pro-9
04/04/2022 15:40:00,8.6,46.3,1.3,5,weather-pro-9
04/04/2022 15:45:00,8.9,45.49,1.3,5,weather-pro-9
04/04/2022 15:50:00,9.7,46.53,2.4,5,weather-pro-9
04/04/2022 15:55:00,9.5,46.21,1.9,5,weather-pro-9
04/04/2022 16:00:00,9,46.03,3.6,3,weather-pro-9
04/04/2022 16:05:00,9.2,46.69,3.4,3,weather-pro-9
04/04/2022 16:10:00,9,46.29,4.6,3,weather-pro-9
04/04/2022 16:15:00,8.6,47.03,4.4,3,weather-pro-9
04/04/2022 16:20:00,8.1,46.75,3.8,3,weather-pro-9
04/04/2022 16:25:00,9.3,45.67,4.6,3,weather-pro-9
04/04/2022 16:30:00,8.4,45.09,4.4,3,weather-pro-9
04/04/2022 16:35:00,8.5,46.33,3.2,3,weather-pro-9
04/04/2022 16:40:00,9.8,45.5,2.7,3,weather-pro-9
04/04/2022 16:45:00,9.4,45.68,3,3,weather-pro-9
04/04/2022 16:50:00,9.3,46.99,3.6,3,weather-pro-9
04/04/2022 16:55:00,8.6,46.06,4.4,3,weather-pro-9
04/04/2022 17:00:00,10,46.85,3.6,2,weather-pro-9
04/04/2022 17:05:00,9.3,46.77,3.4,2,weather-pro-9
04/04/2022 17:10:00,10.2,47.45,2.7,2,weather-pro-9
04/04/2022 17:15:00,10.8,47.41,3.3,2,weather-pro-9
04/04/2022 17:20:00,9.7,47.64,3.9,2,weather-pro-9
04/04/2022 17:25:00,10.9,46.58,3.6,2,weather-pro-9
04/04/2022 17:30:00,10.3,47.61,4.4,2,weather-pro-9
04/04/2022 17:35:00,10.7,46.74,3.2,2,weather-pro-9
04/04/2022 17:40:00,9.3,47.75,2.9,2,weather-pro-9
04/04/2022 17:45:00,9.5,47.03,3,2,weather-pro-9
04/04/2022 17:50:00,9.4,47.29,3.6,2,weather-pro-9
04/04/2022 17:55:00,10.9,46.96,3.5,2,weather-pro-9
04/04/2022 18:00:00,9,53.28,3.6,1,weather-pro-9
04/04/2022 18:05:00,8.6,53.22,3.1,1,weather-pro-9
04/04/2022 18:10:00,8,53.31,4,1,weather-pro-9
04/04/2022 18:15:00,9.1,53.53,3.4,1,weather-pro-9
04/04/2022 18:20:00,9,53.12,4.4,1,weather-pro-9
04/04/2022 18:25:00,9.3,54.18,3.9,1,weather-pro-9
04/04/2022 18:30:00,9.4,52.75,3.7,1,weather-pro-9
04/04/2022 18:35:00,9.8,54.1,4,1,weather-pro-9
04/04/2022 18:40:00,8.9,52.41,2.7,1,weather-pro-9
04/04/2022 18:45:00,8.4,53.91,4.6,1,weather-pro-9
04/04/2022 18:50:00,8.5,53.35,4.2,1,weather-pro-9
04/04/2022 18:55:00,8.4,54,2.8,1,weather-pro-9
04/04/2022 19:00:00,9,49.54,1.8,0,weather-pro-9
04/04/2022 19:05:00,9.6,50.02,1.3,0,weather-pro-9
04/04/2022 19:10:00,9.8,50.1,2.7,0,weather-pro-9
04/04/2022 19:15:00,9.8,50.15,1.8,0,weather-pro-9
04/04/2022 19:20:00,9.6,50.36,0.9,0,weather-pro-9
04/04/2022 19:25:00,9.1,48.72,1.6,0,weather-pro-9
04/04/2022 19:30:00,8.9,48.54,0.8,0,weather-pro-9
04/04/2022 19:35:00,8.4,49.98,1.8,0,weather-pro-9
04/04/2022 19:40:00,8.2,49.23,1.6,0,weather-pro-9
04/04/2022 19:45:00,9.4,48.63,1.1,0,weather-pro-9
04/04/2022 19:50:00,8.2,50.22,2.4,0,weather-pro-9
04/04/2022 19:55:00,8.7,50.15,1.8,0,weather-pro-9
04/04/2022 20:00:00,7.9,57.4,0,0,weather-pro-9
04/04/2022 20:05:00,7.8,56.92,0,0,weather-pro-9
04/04/2022 20:10:00,7.8,57.15,0,0,weather-pro-9
04/04/2022 20:15:00,8.4,56.76,0.9,0,weather-pro-9
04/04/2022 20:20:00,7.5,57.41,0,0,weather-pro-9
04/04/2022 20:25:00,7.7,56.45,0,0,weather-pro-9
04/04/2022 20:30:00,8.5,57.81,0.2,0,weather-pro-9
04/04/2022 20:35:00,7.5,56.6,0.4,0,weather-pro-9
04/04/2022 20:40:00,7.9,56.99,0.7,0,weather-pro-9
04/04/2022 20:45:00,7.8,57.14,0,0,weather-pro-9
04/04/2022 20:50:00,8.6,56.81,0,0,weather-pro-9
04/04/2022 20:55:00,7.1,56.89,0,0,weather-pro-9
04/04/2022 21:00:00,7,61.04,3.6,0,weather-pro-9
04/04/2022 21:05:00,6.8,61.88,3.1,0,weather-pro-9
04/04/2022 21:10:00,7.5,61.48,4.2,0,weather-pro-9
04/04/2022 21:15:00,7.3,61.95,3.1,0,weather-pro-9
04/04/2022 21:20:00,7.3,60.92,3.6,0,weather-pro-9
04/04/2022 21:25:00,6.7,61.08,4.3,0,weather-pro-9
04/04/2022 21:30:00,6.2,60.41,4,0,weather-pro-9
04/04/2022 21:35:00,7.1,60.56,3.9,0,weather-pro-9
04/04/2022 21:40:00,6.8,60.58,4,0,weather-pro-9
04/04/2022 21:45:00,7.7,61.38,4.1,0,weather-pro-9
04/04/2022 21:50:00,6.9,61.13,3.7,0,weather-pro-9
04/04/2022 21:55:00,6.3,61.59,2.7,0,weather-pro-9
04/04/2022 22:00:00,6,65.39,3.6,0,weather-pro-9
04/04/2022 22:05:00,6.4,65.9,3.6,0,weather-pro-9
04/04/2022 22:10:00,5.7,64.64,2.9,0,weather-pro-9
04/04/2022 22:15:00,5.4,64.67,3.8,0,weather-pro-9
04/04/2022 22:20:00,5.1,66.15,2.7,0,weather-pro-9
04/04/2022 22:25:00,5.5,65.87,3.7,0,weather-pro-9
04/04/2022 22:30:00,6.4,64.52,3.1,0,weather-pro-9
04/04/2022 22:35:00,6.9,65.69,3.6,0,weather-pro-9
04/04/2022 22:40:00,5.3,65.01,4,0,weather-pro-9
04/04/2022 22:45:00,6.5,64.69,3,0,weather-pro-9
04/04/2022 22:50:00,5.2,65.73,3.4,0,weather-pro-9
04/04/2022 22:55:00,5.1,65.16,4.2,0,weather-pro-9
04/04/2022 23:00:00,4,70.45,3.6,0,weather-pro-9
04/04/2022 23:05:00,4,71.14,3.9,0,weather-pro-9
04/04/2022 23:10:00,3.5,70.29,3.6,0,weather-pro-9
04/04/2022 23:15:00,4,70.57,3.2,0,weather-pro-9
04/04/2022 23:20:00,4.2,70.53,3.2,0,weather-pro-9
04/04/2022 23:25:00,3.9,69.54,3.3,0,weather-pro-9
04/04/2022 23:30:00,4.3,69.55,4.1,0,weather-pro-9
04/04/2022 23:35:00,3.7,70.82,3.4,0,weather-pro-9
04/04/2022 23:40:00,3.6,69.68,3.3,0,weather-pro-9
04/04/2022 23:45:00,3,71.42,4.4,0,weather-pro-9
04/04/2022 23:50:00,4.6,70.5,3.8,0,weather-pro-9
04/04/2022 23:55:00,4.7,71.38,3.2,0,weather-pro-9
04/05/2022 00:00:00,4,75.17,5.4,0,weather-pro-9
04/05/2022 00:05:00,3.7,74.45,6.1,0,weather-pro-9
04/05/2022 00:10:00,3,74.85,6,0,weather-pro-9
04/05/2022 00:15:00,3.2,75.62,6,0,weather-pro-9
04/05/2022 00:20:00,3,75.3,5,0,weather-pro-9
04/05/2022 00:25:00,3.4,74.39,5.2,0,weather-pro-9
04/05/2022 00:30:00,4.3,75.04,6,0,weather-pro-9
04/05/2022 00:35:00,3.9,75.1,4.5,0,weather-pro-9
04/05/2022 00:40:00,4.5,75.85,4.9,0,weather-pro-9
04/05/2022 00:45:00,4.7,74.48,4.9,0,weather-pro-9
04/05/2022 00:50:00,3.6,74.58,4.4,0,weather-pro-9
04/05/2022 00:55:00,3.3,74.72,6.1,0,weather-pro-9
04/05/2022 01:00:00,3,74.99,7.6,0,weather-pro-9
04/05/2022 01:05:00,2.4,75.79,8.1,0,weather-pro-9
04/05/2022 01:10:00,3.2,75.6,7.6,0,weather-pro-9
04/05/2022 01:15:00,2.7,74.36,7.4,0,weather-pro-9
04/05/2022 01:20:00,2.6,74.63,7.8,0,weather-pro-9
04/05/2022 01:25:00,2.9,75.38,7.9,0,weather-pro-9
04/05/2022 01:30:00,2.7,74.65,7.2,0,weather-pro-9
04/05/2022 01:35:00,2.2,75.61,8.6,0,weather-pro-9
04/05/2022 01:40:00,3.2,74.72,8.2,0,weather-pro-9
04/05/2022 01:45:00,3.4,74.49,7.3,0,weather-pro-9
04/05/2022 01:50:00,2.6,75.19,8.4,0,weather-pro-9
04/05/2022 01:55:00,3.5,75.09,8.4,0,weather-pro-9
04/05/2022 02:00:00,2.9,75.77,3.5,0,weather-pro-9
04/05/2022 02:05:00,3.2,76.39,2.8,0,weather-pro-9
04/05/2022 02:10:00,3.2,75.01,3.9,0,weather-pro-9
04/05/2022 02:15:00,3.1,76.1,2.7,0,weather-pro-9
04/05/2022 02:20:00,3.6,76.39,2.7,0,weather-pro-9
04/05/2022 02:25:00,2.7,76.19,3.7,0,weather-pro-9
04/05/2022 02:30:00,3.8,75.66,4.2,0,weather-pro-9
04/05/2022 02:35:00,3.5,76.47,2.9,0,weather-pro-9
04/05/2022 02:40:00,2.8,74.81,4.2,0,weather-pro-9
04/05/2022 02:45:00,3.2,76.23,2.8,0,weather-pro-9
04/05/2022 02:50:00,3.2,75.69,2.9,0,weather-pro-9
04/05/2022 02:55:00,2.2,75.12,3.1,0,weather-pro-9
04/05/2022 03:00:00,2,80.51,9.4,0,weather-pro-9
04/05/2022 03:05:00,2,80.54,8.6,0,weather-pro-9
04/05/2022 03:10:00,2.9,80.52,10,0,weather-pro-9
04/05/2022 03:15:00,3,80.84,8.7,0,weather-pro-9
04/05/2022 03:20:00,2.9,79.68,9.5,0,weather-pro-9
04/05/2022 03:25:00,2.6,79.52,10.1,0,weather-pro-9
04/05/2022 03:30:00,2.3,79.82,9.2,0,weather-pro-9
04/05/2022 03:35:00,2.1,80.64,9.9,0,weather-pro-9
04/05/2022 03:40:00,1.3,80.8,9.5,0,weather-pro-9
04/05/2022 03:45:00,2.5,81.32,10.2,0,weather-pro-9
04/05/2022 03:50:00,1.4,80.05,8.8,0,weather-pro-9
04/05/2022 03:55:00,2.1,80,10.4,0,weather-pro-9
04/05/2022 04:00:00,1,86.49,11.2,0,weather-pro-9
04/05/2022 04:05:00,1.8,87.16,11.3,0,weather-pro-9
04/05/2022 04:10:00,0.7,86.28,10.3,0,weather-pro-9
04/05/2022 04:15:00,0.2,86.89,10.4,0,weather-pro-9
04/05/2022 04:20:00,1.5,85.91,10.7,0,weather-pro-9
04/05/2022 04:25:00,0.2,86.36,10.4,0,weather-pro-9
04/05/2022 04:30:00,0.3,87.42,10.6,0,weather-pro-9
04/05/2022 04:35:00,1.6,85.71,10.3,0,weather-pro-9
04/05/2022 04:40:00,0.3,86.56,11,0,weather-pro-9
04/05/2022 04:45:00,0,86.72,10.9,0,weather-pro-9
04/05/2022 04:50:00,1.2,85.91,11.1,0,weather-pro-9
04/05/2022 04:55:00,1.6,87.33,11.9,0,weather-pro-9
04/05/2022 05:00:00,0.9,87.03,3.5,0,weather-pro-9
04/05/2022 05:05:00,-0.1,87.82,3.1,0,weather-pro-9
04/05/2022 05:10:00,0.2,86.57,3.6,0,weather-pro-9
04/05/2022 05:15:00,1.2,87.43,3.9,0,weather-pro-9
04/05/2022 05:20:00,0.6,86.98,3.2,0,weather-pro-9
04/05/2022 05:25:00,0.5,86.77,4.2,0,weather-pro-9
04/05/2022 05:30:00,1.7,87.14,4.2,0,weather-pro-9
04/05/2022 05:35:00,1.8,86.93,4.3,0,weather-pro-9
04/05/2022 05:40:00,0.1,87.91,3.9,0,weather-pro-9
04/05/2022 05:45:00,1.5,87.54,3.1,0,weather-pro-9
04/05/2022 05:50:00,1.9,87.04,3.8,0,weather-pro-9
04/05/2022 05:55:00,1.8,87.24,3.3,0,weather-pro-9
04/05/2022 06:00:00,-1,92.92,5.4,0,weather-pro-9
04/05/2022 06:05:00,-0.3,93.39,4.7,0,weather-pro-9
04/05/2022 06:10:00,-1.8,93.26,6,0,weather-pro-9
04/05/2022 06:15:00,-1.9,92.02,4.7,0,weather-pro-9
04/05/2022 06:20:00,-1.3,93.56,5.7,0,weather-pro-9
04/05/2022 06:25:00,-2,91.94,6,0,weather-pro-9
04/05/2022 06:30:00,-1.6,92.95,5.4,0,weather-pro-9
04/05/2022 06:35:00,-0.6,92.1,4.4,0,weather-pro-9
04/05/2022 06:40:00,-1.7,92.54,6,0,weather-pro-9
04/05/2022 06:45:00,-1.4,92.71,5.6,0,weather-pro-9
04/05/2022 06:50:00,-1.7,92.66,5.8,0,weather-pro-9
04/05/2022 06:55:00,-0.8,92.8,4.6,0,weather-pro-9
04/05/2022 07:00:00,1,86.49,3.6,0,weather-pro-9
04/05/2022 07:05:00,1.7,85.58,3.1,0,weather-pro-9
04/05/2022 07:10:00,1.6,85.68,3,0,weather-pro-9
04/05/2022 07:15:00,0.5,85.83,3.5,0,weather-pro-9
04/05/2022 07:20:00,1.3,86.05,3.3,0,weather-pro-9
04/05/2022 07:25:00,0.5,87.35,3.6,0,weather-pro-9
04/05/2022 07:30:00,0.5,86.35,2.8,0,weather-pro-9
04/05/2022 07:35:00,0.6,86.52,3.2,0,weather-pro-9
04/05/2022 07:40:00,0.8,86.51,2.7,0,weather-pro-9
04/05/2022 07:45:00,1.7,86.35,3.1,0,weather-pro-9
04/05/2022 07:50:00,0.3,85.55,2.6,0,weather-pro-9
04/05/2022 07:55:00,1.9,87.17,4.4,0,weather-pro-9
04/05/2022 08:00:00,4,75.39,3.6,2,weather-pro-9
04/05/2022 08:05:00,3,74.72,4.4,2,weather-pro-9
04/05/2022 08:10:00,4.8,76.29,3.9,2,weather-pro-9
04/05/2022 08:15:00,4.9,75.05,4.3,2,weather-pro-9
04/05/2022 08:20:00,4.6,75.6,4.1,2,weather-pro-9
04/05/2022 08:25:00,3.2,74.77,3.9,2,weather-pro-9
04/05/2022 08:30:00,3,76.11,4.6,2,weather-pro-9
04/05/2022 08:35:00,4.9,74.82,4.4,2,weather-pro-9
04/05/2022 08:40:00,4,76.18,3.9,2,weather-pro-9
04/05/2022 08:45:00,4.2,74.57,4,2,weather-pro-9
04/05/2022 08:50:00,4.7,74.94,4.6,2,weather-pro-9
04/05/2022 08:55:00,4.2,76.07,3.9,2,weather-pro-9
04/05/2022 09:00:00,7,65.62,3.6,4,weather-pro-9
04/05/2022 09:05:00,6.6,64.76,2.9,4,weather-pro-9
04/05/2022 09:10:00,6.3,65.95,4.2,4,weather-pro-9
04/05/2022 09:15:00,6.3,65.86,4.4,4,weather-pro-9
04/05/2022 09:20:00,6.1,64.78,4.6,4,weather-pro-9
04/05/2022 09:25:00,7.4,64.63,3.2,4,weather-pro-9
04/05/2022 09:30:00,7.9,65.5,3.9,4,weather-pro-9
04/05/2022 09:35:00,6.4,65.93,4,4,weather-pro-9
