time,temperature,humidity,windspeed,uvindex,deviceid
04/04/2022 07:45:00,2.9,80.9,1.6,0,weather-pro-6
04/04/2022 07:50:00,2.9,80.44,1.3,0,weather-pro-6
04/04/2022 07:55:00,1,80.95,2,0,weather-pro-6
04/04/2022 08:00:00,3.9,70.45,3.5,1,weather-pro-6
04/04/2022 08:05:00,3,70.65,4.1,1,weather-pro-6
04/04/2022 08:10:00,4.9,70.41,4.3,1,weather-pro-6
04/04/2022 08:15:00,3,70.99,4.4,1,weather-pro-6
04/04/2022 08:20:00,4.5,69.61,3.5,1,weather-pro-6
04/04/2022 08:25:00,4.7,71.25,2.9,1,weather-pro-6
04/04/2022 08:30:00,4.6,71.29,2.7,1,weather-pro-6
04/04/2022 08:35:00,4.5,70.58,3.5,1,weather-pro-6
04/04/2022 08:40:00,3.9,70.77,3.5,1,weather-pro-6
04/04/2022 08:45:00,3.1,71.33,3.8,1,weather-pro-6
04/04/2022 08:50:00,4.3,70.58,3.4,1,weather-pro-6
04/04/2022 08:55:00,4.4,71.28,3.8,1,weather-pro-6
04/04/2022 09:00:00,5,65.16,3.6,3,weather-pro-6
04/04/2022 09:05:00,5.9,64.3,4,3,weather-pro-6
04/04/2022 09:10:00,5.1,65.67,3.1,3,weather-pro-6
04/04/2022 09:15:00,5,65.48,3.7,3,weather-pro-6
04/04/2022 09:20:00,6,65.89,3.7,3,weather-pro-6
04/04/2022 09:25:00,4.5,65.26,4.4,3,weather-pro-6
04/04/2022 09:30:00,4.9,65.24,4.2,3,weather-pro-6
04/04/2022 09:35:00,4.9,64.45,3.4,3,weather-pro-6
04/04/2022 09:40:00,4.5,64.46,3.1,3,weather-pro-6
04/04/2022 09:45:00,5.7,64.95,3,3,weather-pro-6
04/04/2022 09:50:00,4.8,65.44,3.4,3,weather-pro-6
04/04/2022 09:55:00,4.8,65.11,4.4,3,weather-pro-6
04/04/2022 10:00:00,6,56.49,3.6,3,weather-pro-6
04/04/2022 10:05:00,7,56.59,4.4,3,weather-pro-6
04/04/2022 10:10:00,5.1,57.37,2.7,3,weather-pro-6
04/04/2022 10:15:00,5.5,56.15,3.6,3,weather-pro-6
04/04/2022 10:20:00,5.7,56.65,3.4,3,weather-pro-6
04/04/2022 10:25:00,5.8,57.49,3.8,3,weather-pro-6
04/04/2022 10:30:00,6.4,56.69,4.3,3,weather-pro-6
04/04/2022 10:35:00,5.3,57.07,3.9,3,weather-pro-6
04/04/2022 10:40:00,6.3,57.15,4.4,3,weather-pro-6
04/04/2022 10:45:00,5.5,57.38,4.1,3,weather-pro-6
04/04/2022 10:50:00,5.2,55.79,3.1,3,weather-pro-6
04/04/2022 10:55:00,6.8,55.76,4.5,3,weather-pro-6
04/04/2022 11:00:00,6.9,53.17,3.6,3,weather-pro-6
04/04/2022 11:05:00,6.3,54.15,3.6,3,weather-pro-6
04/04/2022 11:10:00,7.7,53.35,4,3,weather-pro-6
04/04/2022 11:15:00,7.3,53.15,3.6,3,weather-pro-6
04/04/2022 11:20:00,6.5,53.75,3.7,3,weather-pro-6
04/04/2022 11:25:00,6.7,53.6,4.6,3,weather-pro-6
04/04/2022 11:30:00,7.6,53.6,3.7,3,weather-pro-6
04/04/2022 11:35:00,7.4,53.22,3.7,3,weather-pro-6
04/04/2022 11:40:00,7.2,52.36,3.2,3,weather-pro-6
04/04/2022 11:45:00,6.4,53.96,3,3,weather-pro-6
04/04/2022 11:50:00,6.2,52.93,2.8,3,weather-pro-6
04/04/2022 11:55:00,6.8,53.2,4.4,3,weather-pro-6
04/04/2022 12:00:00,9,49.54,7.6,5,weather-pro-6
04/04/2022 12:05:00,9.2,50.48,6.9,5,weather-pro-6
04/04/2022 12:10:00,8.3,48.65,7,5,weather-pro-6
04/04/2022 12:15:00,8.9,50,7.7,5,weather-pro-6
04/04/2022 12:20:00,8.1,48.94,7.5,5,weather-pro-6
04/04/2022 12:25:00,8.4,49.52,7.9,5,weather-pro-6
04/04/2022 12:30:00,9.2,49,6.8,5,weather-pro-6
04/04/2022 12:35:00,9.2,50.32,8.5,5,weather-pro-6
04/04/2022 12:40:00,9.6,49.43,6.7,5,weather-pro-6
04/04/2022 12:45:00,8.7,49.26,8.3,5,weather-pro-6
04/04/2022 12:50:00,9.8,48.67,7.9,5,weather-pro-6
04/04/2022 12:55:00,8.7,50.37,6.8,5,weather-pro-6
04/04/2022 13:00:00,9,46.03,7.6,5,weather-pro-6
04/04/2022 13:05:00,9.9,46.98,7.1,5,weather-pro-6
04/04/2022 13:10:00,9.7,45.87,7.6,5,weather-pro-6
04/04/2022 13:15:00,9.7,45.25,8.6,5,weather-pro-6
04/04/2022 13:20:00,8.2,45.72,8.3,5,weather-pro-6
04/04/2022 13:25:00,9.3,45.65,8.2,5,weather-pro-6
04/04/2022 13:30:00,8.7,46.3,7.4,5,weather-pro-6
04/04/2022 13:35:00,9.7,46.22,7.3,5,weather-pro-6
04/04/2022 13:40:00,8.2,47,8.4,5,weather-pro-6
04/04/2022 13:45:00,9.3,45.38,7.5,5,weather-pro-6
04/04/2022 13:50:00,9.9,46.75,8.6,5,weather-pro-6
04/04/2022 13:55:00,8.8,45.85,6.7,5,weather-pro-6
04/04/2022 14:00:00,9,46.32,3.6,6,weather-pro-6
04/04/2022 14:05:00,8.4,46.55,4.6,6,weather-pro-6
04/04/2022 14:10:00,8.3,47.2,3.7,6,weather-pro-6
04/04/2022 14:15:00,9.2,46.13,3.1,6,weather-pro-6
04/04/2022 14:20:00,8.2,45.59,4,6,weather-pro-6
04/04/2022 14:25:00,8.4,46.37,4.2,6,weather-pro-6
04/04/2022 14:30:00,9.8,46.73,2.8,6,weather-pro-6
04/04/2022 14:35:00,8.7,45.78,2.7,6,weather-pro-6
04/04/2022 14:40:00,9.2,46.53,4.1,6,weather-pro-6
04/04/2022 14:45:00,9.2,46.65,4,6,weather-pro-6
04/04/2022 14:50:00,8.9,45.98,4.2,6,weather-pro-6
04/04/2022 14:55:00,9.8,45.99,2.9,6,weather-pro-6
04/04/2022 15:00:00,9,46.03,1.8,5,weather-pro-6
04/04/2022 15:05:00,8.3,46.48,0.9,5,weather-pro-6
04/04/2022 15:10:00,9.2,46.33,1,5,weather-pro-6
04/04/2022 15:15:00,9,45.39,1.8,5,weather-pro-6
04/04/2022 15:20:00,9.8,45.66,1.1,5,weather-pro-6
04/04/2022 15:25:00,9.3,45.61,1.3,5,weather-pro-6
04/04/2022 15:30:00,8.8,45.07,1.1,5,weather-pro-6
04/04/2022 15:35:00,9.5,47.01,2.3,5,weather-pro-6
04/04/2022 15:40:00,9.1,46.79,1.7,5,weather-pro-6
04/04/2022 15:45:00,8.4,45.82,2.4,5,weather-pro-6
04/04/2022 15:50:00,9,46.04,1.1,5,weather-pro-6
04/04/2022 15:55:00,8.3,45.72,2.1,5,weather-pro-6
04/04/2022 16:00:00,9,46.03,3.6,3,weather-pro-6
04/04/2022 16:05:00,8.4,45.12,3.1,3,weather-pro-6
04/04/2022 16:10:00,8.2,46.64,2.6,3,weather-pro-6
04/04/2022 16:15:00,9.2,46.26,2.8,3,weather-pro-6
04/04/2022 16:20:00,9.8,45.24,2.8,3,weather-pro-6
04/04/2022 16:25:00,9.5,45.71,3.9,3,weather-pro-6
04/04/2022 16:30:00,9.1,46.32,2.8,3,weather-pro-6
04/04/2022 16:35:00,8.3,46.96,4.2,3,weather-pro-6
04/04/2022 16:40:00,8.8,46.17,2.6,3,weather-pro-6
04/04/2022 16:45:00,9.5,46.49,4.2,3,weather-pro-6
04/04/2022 16:50:00,9.7,45.93,3.7,3,weather-pro-6
04/04/2022 16:55:00,8.6,45.63,4.1,3,weather-pro-6
04/04/2022 17:00:00,10,46.68,3.6,2,weather-pro-6
04/04/2022 17:05:00,9.8,47.48,3.8,2,weather-pro-6
04/04/2022 17:10:00,10.3,47.65,4.1,2,weather-pro-6
04/04/2022 17:15:00,10.9,47.48,3.9,2,weather-pro-6
04/04/2022 17:20:00,9,45.92,4.1,2,weather-pro-6
04/04/2022 17:25:00,10.2,46.87,4.6,2,weather-pro-6
04/04/2022 17:30:00,9.6,47.23,3.6,2,weather-pro-6
04/04/2022 17:35:00,10.6,47.16,3.4,2,weather-pro-6
04/04/2022 17:40:00,10.7,47.15,4.3,2,weather-pro-6
04/04/2022 17:45:00,9.8,46.02,4.2,2,weather-pro-6
04/04/2022 17:50:00,10.6,47.08,2.6,2,weather-pro-6
04/04/2022 17:55:00,9.1,47.38,3.9,2,weather-pro-6
04/04/2022 18:00:00,9,53.28,3.6,1,weather-pro-6
04/04/2022 18:05:00,9.4,52.83,3.5,1,weather-pro-6
04/04/2022 18:10:00,8.6,52.91,4.4,1,weather-pro-6
04/04/2022 18:15:00,8.8,52.77,3.3,1,weather-pro-6
04/04/2022 18:20:00,9.2,53.72,4.1,1,weather-pro-6
04/04/2022 18:25:00,8.1,52.86,3.4,1,weather-pro-6
04/04/2022 18:30:00,8.7,52.73,3.9,1,weather-pro-6
04/04/2022 18:35:00,9.2,52.53,4.3,1,weather-pro-6
04/04/2022 18:40:00,8.3,53.89,4,1,weather-pro-6
04/04/2022 18:45:00,8.6,52.31,4.2,1,weather-pro-6
04/04/2022 18:50:00,9.6,53.79,4.1,1,weather-pro-6
04/04/2022 18:55:00,9.6,53.45,2.8,1,weather-pro-6
04/04/2022 19:00:00,9,49.54,1.8,0,weather-pro-6
04/04/2022 19:05:00,9.9,49.04,1.3,0,weather-pro-6
04/04/2022 19:10:00,8.9,49.26,2,0,weather-pro-6
04/04/2022 19:15:00,9.3,49.92,1.7,0,weather-pro-6
04/04/2022 19:20:00,8.9,49.88,1.4,0,weather-pro-6
04/04/2022 19:25:00,9.1,49.72,2.2,0,weather-pro-6
04/04/2022 19:30:00,9.9,49.76,1.6,0,weather-pro-6
04/04/2022 19:35:00,9,49.96,1.5,0,weather-pro-6
04/04/2022 19:40:00,8.2,50.35,1,0,weather-pro-6
04/04/2022 19:45:00,9.8,48.55,2.7,0,weather-pro-6
04/04/2022 19:50:00,8.5,48.9,1.6,0,weather-pro-6
04/04/2022 19:55:00,9.1,48.94,1.3,0,weather-pro-6
04/04/2022 20:00:00,7.9,57.28,0,0,weather-pro-6
04/04/2022 20:05:00,7.8,58.19,0,0,weather-pro-6
04/04/2022 20:10:00,8.7,56.68,0,0,weather-pro-6
04/04/2022 20:15:00,8.6,57.47,0,0,weather-pro-6
04/04/2022 20:20:00,6.9,57.96,0.5,0,weather-pro-6
04/04/2022 20:25:00,8,57.74,1,0,weather-pro-6
04/04/2022 20:30:00,8.3,56.28,0.5,0,weather-pro-6
04/04/2022 20:35:00,7.3,56.74,0.3,0,weather-pro-6
04/04/2022 20:40:00,7.6,57.22,0,0,weather-pro-6
04/04/2022 20:45:00,7.5,58.16,0.6,0,weather-pro-6
04/04/2022 20:50:00,8.7,57.71,0,0,weather-pro-6
04/04/2022 20:55:00,8.7,58.07,0.1,0,weather-pro-6
04/04/2022 21:00:00,7,61.04,3.6,0,weather-pro-6
04/04/2022 21:05:00,6.9,61.53,3,0,weather-pro-6
04/04/2022 21:10:00,6.4,60.36,3,0,weather-pro-6
04/04/2022 21:15:00,6.4,61.43,4.4,0,weather-pro-6
04/04/2022 21:20:00,7.1,61.59,4.4,0,weather-pro-6
04/04/2022 21:25:00,6.6,61.49,2.6,0,weather-pro-6
04/04/2022 21:30:00,6,61.57,4.3,0,weather-pro-6
04/04/2022 21:35:00,6.7,61.56,4.4,0,weather-pro-6
04/04/2022 21:40:00,6.9,61.4,4,0,weather-pro-6
04/04/2022 21:45:00,6,60.48,4.1,0,weather-pro-6
04/04/2022 21:50:00,6.5,61.26,4.3,0,weather-pro-6
04/04/2022 21:55:00,6.1,61.64,2.9,0,weather-pro-6
04/04/2022 22:00:00,6,65.39,3.6,0,weather-pro-6
04/04/2022 22:05:00,6.6,64.9,4.1,0,weather-pro-6
04/04/2022 22:10:00,6.7,64.75,4.2,0,weather-pro-6
04/04/2022 22:15:00,6.8,64.66,3,0,weather-pro-6
04/04/2022 22:20:00,5.5,64.99,2.7,0,weather-pro-6
04/04/2022 22:25:00,5,66.23,2.9,0,weather-pro-6
04/04/2022 22:30:00,5.1,64.8,2.8,0,weather-pro-6
04/04/2022 22:35:00,6.8,66.26,3,0,weather-pro-6
04/04/2022 22:40:00,6.3,66.35,2.9,0,weather-pro-6
04/04/2022 22:45:00,5,64.82,4.3,0,weather-pro-6
04/04/2022 22:50:00,6.8,65.19,3.6,0,weather-pro-6
04/04/2022 22:55:00,5,65.4,4.2,0,weather-pro-6
04/04/2022 23:00:00,4,70.27,3.6,0,weather-pro-6
04/04/2022 23:05:00,4.1,70.44,2.8,0,weather-pro-6
04/04/2022 23:10:00,4.3,69.57,4.2,0,weather-pro-6
04/04/2022 23:15:00,3.3,70.49,3.8,0,weather-pro-6
04/04/2022 23:20:00,5,70.77,3.6,0,weather-pro-6
04/04/2022 23:25:00,4.9,71,3.2,0,weather-pro-6
04/04/2022 23:30:00,3.9,70.68,3.6,0,weather-pro-6
04/04/2022 23:35:00,3.9,69.81,4,0,weather-pro-6
04/04/2022 23:40:00,3.8,69.28,3.9,0,weather-pro-6
04/04/2022 23:45:00,4.7,70.88,4.6,0,weather-pro-6
04/04/2022 23:50:00,3.4,70.26,3.3,0,weather-pro-6
04/04/2022 23:55:00,4.2,70.95,4.3,0,weather-pro-6
04/05/2022 00:00:00,4,75.16,5.4,0,weather-pro-6
04/05/2022 00:05:00,4.8,74.17,5.7,0,weather-pro-6
04/05/2022 00:10:00,3.4,75.4,4.8,0,weather-pro-6
04/05/2022 00:15:00,3.1,75.99,5.1,0,weather-pro-6
04/05/2022 00:20:00,3.9,75.01,4.9,0,weather-pro-6
04/05/2022 00:25:00,5,76.09,6.2,0,weather-pro-6
04/05/2022 00:30:00,4.5,74.37,5.3,0,weather-pro-6
04/05/2022 00:35:00,4,74.19,4.5,0,weather-pro-6
04/05/2022 00:40:00,4.7,75.26,5.8,0,weather-pro-6
04/05/2022 00:45:00,4.3,75.14,4.6,0,weather-pro-6
04/05/2022 00:50:00,4.7,75.01,6.2,0,weather-pro-6
04/05/2022 00:55:00,3.9,75.37,5,0,weather-pro-6
04/05/2022 01:00:00,3,74.99,7.6,0,weather-pro-6
04/05/2022 01:05:00,2.5,75.35,7.4,0,weather-pro-6
04/05/2022 01:10:00,3.9,74.07,7.1,0,weather-pro-6
04/05/2022 01:15:00,3.1,74.45,6.7,0,weather-pro-6
04/05/2022 01:20:00,3.2,74.59,7.6,0,weather-pro-6
04/05/2022 01:25:00,2.4,75.38,7.6,0,weather-pro-6
04/05/2022 01:30:00,2.7,74.44,7.5,0,weather-pro-6
04/05/2022 01:35:00,2.1,75.64,7.9,0,weather-pro-6
04/05/2022 01:40:00,3.6,74.17,8.2,0,weather-pro-6
04/05/2022 01:45:00,3.2,75.94,8.3,0,weather-pro-6
04/05/2022 01:50:00,2.6,75.23,7.1,0,weather-pro-6
04/05/2022 01:55:00,2.9,75,7,0,weather-pro-6
04/05/2022 02:00:00,2.9,75.52,3.5,0,weather-pro-6
04/05/2022 02:05:00,3.8,75.71,4.3,0,weather-pro-6
04/05/2022 02:10:00,2.1,74.54,2.9,0,weather-pro-6
04/05/2022 02:15:00,2.3,75.79,3.1,0,weather-pro-6
04/05/2022 02:20:00,2.7,76.14,2.6,0,weather-pro-6
04/05/2022 02:25:00,2.7,74.95,2.8,0,weather-pro-6
04/05/2022 02:30:00,2.8,75.87,3.9,0,weather-pro-6
04/05/2022 02:35:00,2.8,75.35,3.1,0,weather-pro-6
04/05/2022 02:40:00,2,74.58,3.3,0,weather-pro-6
04/05/2022 02:45:00,3.8,76.22,2.8,0,weather-pro-6
04/05/2022 02:50:00,3.6,75.17,2.7,0,weather-pro-6
04/05/2022 02:55:00,3.3,75.86,3,0,weather-pro-6
04/05/2022 03:00:00,2,80.51,9.4,0,weather-pro-6
04/05/2022 03:05:00,2.1,80.8,10.1,0,weather-pro-6
04/05/2022 03:10:00,1.7,81.2,8.6,0,weather-pro-6
04/05/2022 03:15:00,2.8,80.18,8.8,0,weather-pro-6
04/05/2022 03:20:00,2.4,80.17,10.2,0,weather-pro-6
04/05/2022 03:25:00,1.5,80.01,9.8,0,weather-pro-6
04/05/2022 03:30:00,2.3,80.67,8.8,0,weather-pro-6
04/05/2022 03:35:00,1.2,80.16,9.4,0,weather-pro-6
04/05/2022 03:40:00,1.8,79.75,10.3,0,weather-pro-6
04/05/2022 03:45:00,2.1,80.51,10.1,0,weather-pro-6
04/05/2022 03:50:00,2.9,80.47,9.2,0,weather-pro-6
04/05/2022 03:55:00,2.3,80.11,9.1,0,weather-pro-6
04/05/2022 04:00:00,1,86.49,11.2,0,weather-pro-6
04/05/2022 04:05:00,0.8,86.24,11.8,0,weather-pro-6
04/05/2022 04:10:00,2,86.69,10.8,0,weather-pro-6
04/05/2022 04:15:00,0.9,85.89,12,0,weather-pro-6
04/05/2022 04:20:00,0.7,86.49,10.5,0,weather-pro-6
04/05/2022 04:25:00,0.7,85.58,12.1,0,weather-pro-6
04/05/2022 04:30:00,0.9,86.37,10.9,0,weather-pro-6
04/05/2022 04:35:00,1.7,85.75,12.1,0,weather-pro-6
04/05/2022 04:40:00,0.4,85.68,10.5,0,weather-pro-6
04/05/2022 04:45:00,1,86.44,11.6,0,weather-pro-6
04/05/2022 04:50:00,1.6,87.25,11.5,0,weather-pro-6
04/05/2022 04:55:00,1.2,86.19,11.7,0,weather-pro-6
04/05/2022 05:00:00,0.9,86.86,3.5,0,weather-pro-6
04/05/2022 05:05:00,0.6,87.36,3.1,0,weather-pro-6
04/05/2022 05:10:00,0.6,86.26,3,0,weather-pro-6
04/05/2022 05:15:00,-0.1,86.12,3.2,0,weather-pro-6
04/05/2022 05:20:00,1.2,86.67,2.8,0,weather-pro-6
04/05/2022 05:25:00,0,86.02,4.1,0,weather-pro-6
04/05/2022 05:30:00,1.5,87.78,4.3,0,weather-pro-6
04/05/2022 05:35:00,0.7,87.56,3.9,0,weather-pro-6
04/05/2022 05:40:00,1.2,86.81,3.4,0,weather-pro-6
04/05/2022 05:45:00,1.5,86.17,4.2,0,weather-pro-6
04/05/2022 05:50:00,1.6,87.69,4.3,0,weather-pro-6
04/05/2022 05:55:00,0.2,86.39,3.8,0,weather-pro-6
04/05/2022 06:00:00,-1,92.92,5.4,0,weather-pro-6
04/05/2022 06:05:00,-0.5,92.91,4.9,0,weather-pro-6
04/05/2022 06:10:00,-0.9,92.66,6.1,0,weather-pro-6
04/05/2022 06:15:00,-0.3,93.7,4.7,0,weather-pro-6
04/05/2022 06:20:00,-1,92.6,4.9,0,weather-pro-6
04/05/2022 06:25:00,-0.6,93.41,5.4,0,weather-pro-6
04/05/2022 06:30:00,-0.9,92.6,5.5,0,weather-pro-6
04/05/2022 06:35:00,-1.6,92.77,5.3,0,weather-pro-6
04/05/2022 06:40:00,-1.3,92.26,4.4,0,weather-pro-6
04/05/2022 06:45:00,-0.9,93.52,6.1,0,weather-pro-6
04/05/2022 06:50:00,-0.8,93.17,5.9,0,weather-pro-6
04/05/2022 06:55:00,-2,93.35,5.3,0,weather-pro-6
04/05/2022 07:00:00,1,86.49,3.6,0,weather-pro-6
04/05/2022 07:05:00,1.3,85.91,4.3,0,weather-pro-6
04/05/2022 07:10:00,1.6,86.32,2.9,0,weather-pro-6
04/05/2022 07:15:00,1.9,87.04,3.4,0,weather-pro-6
04/05/2022 07:20:00,1.8,86.31,3.7,0,weather-pro-6
04/05/2022 07:25:00,1.7,85.78,3.7,0,weather-pro-6
04/05/2022 07:30:00,1,86.19,3.2,0,weather-pro-6
04/05/2022 07:35:00,0,87.41,4.4,0,weather-pro-6
04/05/2022 07:40:00,1.8,86.38,3.1,0,weather-pro-6
04/05/2022 07:45:00,1.1,87.02,4.3,0,weather-pro-6
04/05/2022 07:50:00,0.1,87.48,2.7,0,weather-pro-6
04/05/2022 07:55:00,0.8,87.29,2.6,0,weather-pro-6
04/05/2022 08:00:00,4,75.32,3.6,2,weather-pro-6
04/05/2022 08:05:00,3.2,74.45,3.3,2,weather-pro-6
04/05/2022 08:10:00,3.3,75.18,2.9,2,weather-pro-6
04/05/2022 08:15:00,4.8,74.46,4.4,2,weather-pro-6
04/05/2022 08:20:00,4,75.92,4.6,2,weather-pro-6
04/05/2022 08:25:00,4.1,74.9,2.8,2,weather-pro-6
04/05/2022 08:30:00,4.1,75.15,4.4,2,weather-pro-6
04/05/2022 08:35:00,3.2,74.66,4.1,2,weather-pro-6
04/05/2022 08:40:00,3.7,75.88,3.3,2,weather-pro-6
04/05/2022 08:45:00,4.2,75.78,3.9,2,weather-pro-6
04/05/2022 08:50:00,3.6,75.83,4.1,2,weather-pro-6
04/05/2022 08:55:00,4.7,75.85,4.2,2,weather-pro-6
04/05/2022 09:00:00,7,65.62,3.6,4,weather-pro-6
04/05/2022 09:05:00,6,65,3.5,4,weather-pro-6
04/05/2022 09:10:00,7.6,65.34,3.1,4,weather-pro-6
04/05/2022 09:15:00,6.3,65.96,2.6,4,weather-pro-6
04/05/2022 09:20:00,7.4,64.96,3.8,4,weather-pro-6
04/05/2022 09:25:00,7.4,65.08,3.4,4,weather-pro-6
04/05/2022 09:30:00,6.3,66.51,3.2,4,weather-pro-6
04/05/2022 09:35:00,7.1,65.75,2.8,4,weather-pro-6
